puuid,championId,championLevel,championPoints
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,235,6,128313
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,888,7,125746
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,64,5,116259
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,117,5,114315
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,875,6,111518
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,432,5,102321
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,99,5,101351
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,60,5,92010
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,201,5,84453
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,3,5,72877
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,57,5,69419
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,81,5,68719
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,80,5,68378
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,53,5,67751
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,555,5,60191
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,267,5,56187
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,25,6,51635
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,104,5,46916
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,22,5,45998
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,32,5,43702
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,902,5,43638
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,44,6,40256
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,98,5,40063
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,202,6,36269
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,157,5,35087
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,421,5,30386
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,107,5,29750
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,147,5,29311
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,16,6,28708
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,48,5,24523
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,76,5,23455
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,106,5,21680
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,236,4,20337
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,516,4,19162
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,74,4,18897
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,145,4,17713
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,121,4,17683
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,36,4,17648
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,40,4,17385
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,14,4,16357
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,59,4,16075
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,498,4,14862
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,21,4,14459
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,517,4,13581
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,113,4,13441
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,110,4,13324
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,427,4,12945
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,154,4,12940
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,9,3,12537
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,51,3,11488
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,143,3,11377
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,164,3,11094
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,37,3,10443
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,78,3,10406
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,221,3,10304
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,2,3,9285
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,68,3,8556
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,26,3,8209
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,5,3,7336
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,18,3,7292
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,523,3,7042
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,222,3,7038
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,13,3,6839
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,711,3,6750
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,101,3,6723
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,114,3,6508
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,15,3,6361
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,266,3,6056
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,234,2,5707
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,41,2,5470
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,126,2,5241
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,115,2,5184
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,429,2,4742
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,134,2,4290
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,897,2,4211
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,39,2,4207
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,245,2,4202
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,777,2,4171
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,112,2,4150
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,67,2,4130
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,238,2,4123
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,150,2,4090
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,31,2,3703
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,200,2,3474
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,360,2,3111
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,82,2,3104
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,42,2,3091
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,24,2,2615
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,876,2,2509
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,105,2,2422
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,518,2,2408
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,92,2,2382
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,58,2,2348
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,85,2,2034
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,1,2,1979
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,30,2,1972
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,38,2,1931
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,119,2,1875
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,10,2,1861
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,29,2,1856
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,86,1,1790
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,20,1,1378
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,7,1,1334
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,131,1,1303
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,61,1,1002
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,895,1,970
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,254,1,929
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,56,1,844
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,102,1,816
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,96,1,811
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,887,1,782
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,62,1,694
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,50,1,686
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,69,1,669
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,120,1,625
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,240,1,523
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,84,1,330
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,63,1,302
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,54,1,295
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,268,1,272
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,75,1,271
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,45,1,249
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,142,1,176
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,103,1,175
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,163,1,162
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,11,1,158
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,166,1,142
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,8,1,142
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,141,1,134
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,127,1,129
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,33,1,129
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,72,1,115
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,161,1,113
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,34,1,111
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,203,1,98
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,4,1,98
JF2G5Iv4pC_K9Ea6ogD9hrttcRdBFo5BcCDcbNMdPehESzO7U5VlWDDW3LMSTdYTe0LmoRvzE-bhug,23,1,97
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,64,5,505008
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,76,5,275385
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,104,5,223090
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,245,5,153228
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,517,5,131596
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,60,5,120913
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,79,5,95972
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,163,5,89397
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,203,5,89349
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,421,5,81074
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,131,5,69376
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,7,5,66264
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,234,5,64991
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,875,5,63827
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,34,5,60198
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,80,5,58923
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,876,5,58504
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,121,5,55490
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,238,5,53546
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,120,5,48610
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,91,5,48019
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,81,5,46718
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,84,5,45222
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,141,5,34789
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,68,5,32614
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,62,5,32516
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,157,5,31737
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,254,5,30270
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,2,5,28745
y0tGAJrZZP-1cSP6GvQNWRe3YslhZqtkIftjJ8AbMQdbFszbgRKAK5s7EuL1B9qf6CgVOktxf7IT2A,236,5,28342
